,결과,득점_득점,공격종합성공률,후위성공률,퀵오픈성공률,서브성공률,디그성공률,세트성공률,리시브성공률,블로킹성공률,팀명_GS칼텍스,팀명_IBK기업은행,팀명_KGC인삼공사,팀명_페퍼저축은행,팀명_한국도로공사,팀명_현대건설,팀명_흥국생명,상대팀_GS칼텍스,상대팀_IBK기업은행,상대팀_KGC인삼공사,상대팀_페퍼저축은행,상대팀_한국도로공사,상대팀_현대건설,상대팀_흥국생명
200,1,58,0.4224137931034483,0.3,0.48148148148148145,0.014492753623188406,0.8850574712643678,0.39473684210526316,0.425531914893617,0.13559322033898305,0,1,0,0,0,0,0,0,0,1,0,0,0,0
201,1,77,0.3583815028901734,0.4,0.5,0.056179775280898875,0.8661417322834646,0.3313253012048193,0.5802469135802469,0.13157894736842105,0,1,0,0,0,0,0,0,0,0,0,0,0,1
202,1,55,0.296551724137931,0.3,0.39285714285714285,0.05555555555555555,0.9196428571428571,0.2585034013605442,0.58,0.10666666666666667,0,1,0,0,0,0,0,0,0,0,0,1,0,0
203,0,62,0.31210191082802546,0.3125,0.3142857142857143,0.08695652173913043,0.845360824742268,0.3150684931506849,0.38461538461538464,0.1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
204,1,62,0.42201834862385323,0.3076923076923077,0.5238095238095238,0.08860759493670886,0.782051282051282,0.36496350364963503,0.559322033898305,0.15254237288135594,0,1,0,0,0,0,0,0,0,0,0,0,1,0
205,1,64,0.4716981132075472,0.2857142857142857,0.5806451612903226,0.06944444444444445,0.8666666666666667,0.42592592592592593,0.4,0.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0
206,1,59,0.38392857142857145,0.16666666666666666,0.4666666666666667,0.05555555555555555,0.7764705882352941,0.34234234234234234,0.5178571428571429,0.19672131147540983,0,1,0,0,0,0,0,0,0,1,0,0,0,0
207,0,44,0.3157894736842105,0.36363636363636365,0.30434782608695654,0.05084745762711865,0.7974683544303798,0.28695652173913044,0.42424242424242425,0.13157894736842105,0,1,0,0,0,0,0,0,0,0,0,0,0,1
208,0,65,0.33783783783783783,0.4,0.37037037037037035,0.04938271604938271,0.826530612244898,0.3157894736842105,0.43037974683544306,0.18032786885245902,0,1,0,0,0,0,0,0,0,0,0,0,1,0
209,0,76,0.30939226519337015,0.3,0.37037037037037035,0.047058823529411764,0.8512396694214877,0.2648648648648649,0.49473684210526314,0.1839080459770115,0,1,0,0,0,0,0,0,0,0,0,0,0,1
210,1,70,0.3273809523809524,0.3333333333333333,0.41935483870967744,0.0425531914893617,0.8974358974358975,0.3081761006289308,0.423728813559322,0.11224489795918367,0,1,0,0,0,0,0,1,0,0,0,0,0,0
211,1,57,0.41284403669724773,0.2,0.38095238095238093,0.041666666666666664,0.9130434782608695,0.3925233644859813,0.5098039215686274,0.15,0,1,0,0,0,0,0,0,0,0,0,1,0,0
212,0,70,0.3442622950819672,0.3125,0.46153846153846156,0.02197802197802198,0.7874015748031497,0.3225806451612903,0.4842105263157895,0.07692307692307693,0,1,0,0,0,0,0,0,0,0,0,0,0,1
213,0,46,0.3252032520325203,0.17647058823529413,0.3157894736842105,0.03508771929824561,0.8309859154929577,0.33,0.38333333333333336,0.08333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0
214,0,78,0.4189189189189189,0.2777777777777778,0.42424242424242425,0.05263157894736842,0.7752808988764045,0.3851851851851852,0.3829787234042553,0.14285714285714285,0,1,0,0,0,0,0,0,0,0,0,0,1,0
215,1,79,0.3463687150837989,0.14285714285714285,0.4146341463414634,0.03296703296703297,0.8620689655172413,0.2934131736526946,0.5208333333333334,0.14285714285714285,0,1,0,0,0,0,0,1,0,0,0,0,0,0
216,0,52,0.3181818181818182,0.391304347826087,0.25,0.045454545454545456,0.85,0.30597014925373134,0.39436619718309857,0.13725490196078433,0,1,0,0,0,0,0,0,0,0,0,0,1,0
217,0,80,0.32195121951219513,0.35,0.358974358974359,0.043010752688172046,0.8320610687022901,0.3140096618357488,0.514018691588785,0.12658227848101267,0,1,0,0,0,0,0,0,0,0,0,1,0,0
218,0,58,0.40336134453781514,0.3333333333333333,0.45454545454545453,0.029850746268656716,0.7605633802816901,0.37373737373737376,0.52,0.12698412698412698,0,1,0,0,0,0,0,0,0,0,0,1,0,0
219,1,62,0.4434782608695652,0.3,0.5142857142857142,0.10975609756097561,0.8441558441558441,0.40625,0.410958904109589,0.034482758620689655,0,1,0,0,0,0,0,0,0,0,0,1,0,0
220,1,73,0.421875,0.4,0.5135135135135135,0.06930693069306931,0.75,0.42063492063492064,0.4868421052631579,0.19047619047619047,0,1,0,0,0,0,0,0,0,1,0,0,0,0
221,0,44,0.3465346534653465,0.4375,0.32142857142857145,0.05,0.8,0.336734693877551,0.3787878787878788,0.14634146341463414,0,1,0,0,0,0,0,0,0,0,0,1,0,0
222,0,35,0.30952380952380953,0.3,0.2916666666666667,0.06818181818181818,0.8444444444444444,0.2727272727272727,0.4,0.20689655172413793,0,1,0,0,0,0,0,1,0,0,0,0,0,0
223,0,60,0.4094488188976378,0.48,0.5416666666666666,0.056338028169014086,0.8243243243243243,0.38333333333333336,0.3382352941176471,0.08695652173913043,0,1,0,0,0,0,0,0,0,0,0,0,1,0
224,0,44,0.23376623376623376,0.14285714285714285,0.24324324324324326,0.014705882352941176,0.8557692307692307,0.21019108280254778,0.4,0.12280701754385964,0,1,0,0,0,0,0,0,0,0,0,0,0,1
225,0,34,0.40540540540540543,0.2857142857142857,0.4230769230769231,0.0,0.75,0.17647058823529413,0.2,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,1
226,0,77,0.35668789808917195,0.3333333333333333,0.4473684210526316,0.08080808080808081,0.8157894736842105,0.3353658536585366,0.2696629213483146,0.1780821917808219,0,1,0,0,0,0,0,1,0,0,0,0,0,0
227,1,78,0.37575757575757573,0.23529411764705882,0.4482758620689655,0.047619047619047616,0.8518518518518519,0.37037037037037035,0.3333333333333333,0.1375,0,1,0,0,0,0,0,0,0,0,0,0,1,0
228,0,51,0.31851851851851853,0.4166666666666667,0.375,0.08450704225352113,0.8372093023255814,0.291970802919708,0.3472222222222222,0.03389830508474576,0,1,0,0,0,0,0,0,0,0,0,1,0,0
229,0,82,0.34328358208955223,0.4666666666666667,0.36363636363636365,0.0380952380952381,0.8507462686567164,0.336734693877551,0.4020618556701031,0.125,0,1,0,0,0,0,0,0,0,1,0,0,0,0
230,1,89,0.43529411764705883,0.125,0.425,0.08256880733944955,0.808695652173913,0.4011627906976744,0.34831460674157305,0.09090909090909091,0,1,0,0,0,0,0,0,0,1,0,0,0,0
231,0,89,0.3717277486910995,0.1,0.3958333333333333,0.06306306306306306,0.8373983739837398,0.3383838383838384,0.39814814814814814,0.11224489795918367,0,1,0,0,0,0,0,0,0,0,0,1,0,0
232,0,53,0.3697478991596639,0.25,0.3333333333333333,0.043478260869565216,0.8461538461538461,0.3643410852713178,0.34523809523809523,0.15789473684210525,0,1,0,0,0,0,0,0,0,0,0,0,1,0
233,1,79,0.3860759493670886,0.2857142857142857,0.44642857142857145,0.0625,0.8319327731092437,0.3431952662721893,0.2619047619047619,0.15584415584415584,0,1,0,0,0,0,0,1,0,0,0,0,0,0
234,0,44,0.39805825242718446,0.14285714285714285,0.4642857142857143,0.0,0.8481012658227848,0.38202247191011235,0.28125,0.08333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1
235,0,37,0.32989690721649484,0.25,0.41379310344827586,0.06666666666666667,0.7246376811594203,0.27522935779816515,0.3230769230769231,0.07407407407407407,0,1,0,0,0,0,0,0,0,0,0,0,0,1
236,1,57,0.46017699115044247,0.5333333333333333,0.5517241379310345,0.0,0.9,0.4369747899159664,0.3225806451612903,0.08771929824561403,0,1,0,0,0,0,0,0,0,0,0,0,1,0
237,0,69,0.3105263157894737,0.3888888888888889,0.43636363636363634,0.03260869565217391,0.859504132231405,0.2956989247311828,0.3300970873786408,0.08139534883720931,0,1,0,0,0,0,0,0,0,0,0,1,0,0
238,1,76,0.38064516129032255,0.2,0.55,0.0660377358490566,0.7946428571428571,0.35403726708074534,0.32558139534883723,0.1388888888888889,0,1,0,0,0,0,0,0,0,1,0,0,0,0
239,0,36,0.2396694214876033,0.36363636363636365,0.3076923076923077,0.01818181818181818,0.8641975308641975,0.21487603305785125,0.27692307692307694,0.09375,0,1,0,0,0,0,0,1,0,0,0,0,0,0
240,0,62,0.3875968992248062,0.45,0.4166666666666667,0.10975609756097561,0.8148148148148148,0.34814814814814815,0.3373493975903614,0.05357142857142857,0,1,0,0,0,0,0,1,0,0,0,0,0,0
241,1,77,0.3595505617977528,0.38461538461538464,0.40350877192982454,0.05,0.8208955223880597,0.3522727272727273,0.35802469135802467,0.08695652173913043,0,1,0,0,0,0,0,0,0,0,0,0,0,1
242,0,50,0.3523809523809524,0.2727272727272727,0.34615384615384615,0.057971014492753624,0.8235294117647058,0.3490566037735849,0.32608695652173914,0.13636363636363635,0,1,0,0,0,0,0,0,0,1,0,0,0,0
243,0,42,0.3300970873786408,0.2222222222222222,0.23076923076923078,0.06666666666666667,0.7733333333333333,0.30973451327433627,0.2857142857142857,0.08695652173913043,0,1,0,0,0,0,0,0,0,0,0,0,1,0
244,1,56,0.44036697247706424,0.1875,0.5142857142857142,0.06060606060606061,0.84,0.41284403669724773,0.41818181818181815,0.06349206349206349,0,1,0,0,0,0,0,0,0,0,0,1,0,0
245,1,77,0.32903225806451614,0.2608695652173913,0.375,0.09615384615384616,0.8230088495575221,0.30246913580246915,0.2988505747126437,0.17204301075268819,0,1,0,0,0,0,0,0,0,1,0,0,0,0
246,0,35,0.2916666666666667,0.3157894736842105,0.3125,0.06521739130434782,0.8181818181818182,0.3,0.22580645161290322,0.0784313725490196,0,1,0,0,0,0,0,0,0,0,0,0,0,1
247,1,75,0.3885350318471338,0.625,0.36363636363636365,0.06976744186046512,0.8545454545454545,0.36942675159235666,0.32926829268292684,0.1111111111111111,0,1,0,0,0,0,0,0,0,1,0,0,0,0
248,0,74,0.3855421686746988,0.36,0.6153846153846154,0.03260869565217391,0.8272727272727273,0.3411764705882353,0.2765957446808511,0.0958904109589041,0,1,0,0,0,0,0,1,0,0,0,0,0,0
249,0,70,0.38513513513513514,0.5806451612903226,0.26666666666666666,0.02247191011235955,0.8762886597938144,0.35668789808917195,0.425,0.13414634146341464,0,1,0,0,0,0,0,0,0,0,0,0,1,0
250,0,43,0.3008130081300813,0.4,0.34782608695652173,0.017543859649122806,0.8928571428571429,0.2878787878787879,0.3076923076923077,0.10869565217391304,0,1,0,0,0,0,0,0,0,0,0,0,0,1
251,1,71,0.3741935483870968,0.36666666666666664,0.5,0.06593406593406594,0.8490566037735849,0.34782608695652173,0.4305555555555556,0.125,0,1,0,0,0,0,0,0,0,0,0,1,0,0
252,1,89,0.4383561643835616,0.42857142857142855,0.5,0.09345794392523364,0.8083333333333333,0.3772455089820359,0.3375,0.20833333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0
253,1,64,0.375,0.5151515151515151,0.2608695652173913,0.046511627906976744,0.8351648351648352,0.3581081081081081,0.4657534246575342,0.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
254,0,48,0.3177570093457944,0.4117647058823529,0.5454545454545454,0.05,0.8481012658227848,0.2777777777777778,0.1694915254237288,0.1774193548387097,0,1,0,0,0,0,0,1,0,0,0,0,0,0
255,0,35,0.3409090909090909,0.5,0.4,0.08163265306122448,0.7068965517241379,0.29896907216494845,0.3333333333333333,0.041666666666666664,0,1,0,0,0,0,0,0,0,0,0,0,0,1
256,1,82,0.41420118343195267,0.4444444444444444,0.3793103448275862,0.028846153846153848,0.8446601941747572,0.39490445859872614,0.4148936170212766,0.1125,0,1,0,0,0,0,0,0,0,0,0,1,0,0
257,0,47,0.37037037037037035,0.5,0.3333333333333333,0.03636363636363636,0.726027397260274,0.3473684210526316,0.21428571428571427,0.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
258,1,80,0.40625,0.325,0.5714285714285714,0.08080808080808081,0.7719298245614035,0.4090909090909091,0.35714285714285715,0.13725490196078433,0,1,0,0,0,0,0,1,0,0,0,0,0,0
259,0,50,0.4095238095238095,0.47368421052631576,0.09090909090909091,0.05263157894736842,0.7916666666666666,0.3783783783783784,0.42105263157894735,0.11764705882352941,0,1,0,0,0,0,0,0,0,0,0,0,0,1
260,0,81,0.4114285714285714,0.4722222222222222,0.3333333333333333,0.02197802197802198,0.7966101694915254,0.3815028901734104,0.336734693877551,0.10606060606060606,0,1,0,0,0,0,0,0,0,0,0,1,0,0
261,1,69,0.42063492063492064,0.44,0.4444444444444444,0.09574468085106383,0.7127659574468085,0.3900709219858156,0.3291139240506329,0.1206896551724138,0,1,0,0,0,0,0,0,0,0,0,0,1,0
262,0,49,0.2896551724137931,0.0,0.3333333333333333,0.06153846153846154,0.8426966292134831,0.2777777777777778,0.2727272727272727,0.05555555555555555,0,1,0,0,0,0,0,1,0,0,0,0,0,0
263,0,44,0.38613861386138615,0.7058823529411765,0.3076923076923077,0.02,0.8412698412698413,0.3482142857142857,0.30434782608695654,0.09302325581395349,0,1,0,0,0,0,0,0,0,1,0,0,0,0
264,1,75,0.34911242603550297,0.3870967741935484,0.36363636363636365,0.010101010101010102,0.8347826086956521,0.3508771929824561,0.5287356321839081,0.19480519480519481,0,1,0,0,0,0,0,0,0,0,0,0,1,0
265,0,40,0.3017241379310345,0.5263157894736842,0.3,0.0,0.9113924050632911,0.288,0.41935483870967744,0.11627906976744186,0,1,0,0,0,0,0,0,0,0,0,0,0,1
266,0,41,0.3592233009708738,0.34615384615384615,0.3333333333333333,0.02040816326530612,0.8356164383561644,0.325,0.36,0.06521739130434782,0,1,0,0,0,0,0,0,0,0,0,1,0,0
267,1,82,0.366120218579235,0.3902439024390244,0.25,0.019801980198019802,0.8515625,0.328042328042328,0.375,0.13402061855670103,0,1,0,0,0,0,0,1,0,0,0,0,0,0
268,1,59,0.35398230088495575,0.6,0.20833333333333334,0.0684931506849315,0.8571428571428571,0.3177570093457944,0.4339622641509434,0.2222222222222222,0,1,0,0,0,0,0,0,0,1,0,0,0,0
269,0,73,0.39864864864864863,0.35714285714285715,0.4444444444444444,0.05154639175257732,0.7669902912621359,0.35443037974683544,0.28431372549019607,0.1323529411764706,0,1,0,0,0,0,0,0,0,0,0,1,0,0
270,0,78,0.44594594594594594,0.42857142857142855,0.38095238095238093,0.053763440860215055,0.8476190476190476,0.4066666666666667,0.3448275862068966,0.10294117647058823,0,1,0,0,0,0,0,0,0,0,0,0,1,0
271,1,63,0.5319148936170213,0.8181818181818182,0.625,0.0547945205479452,0.868421052631579,0.47474747474747475,0.28205128205128205,0.18,0,1,0,0,0,0,0,0,0,0,0,0,0,1
272,0,87,0.37628865979381443,0.3783783783783784,0.5,0.04807692307692308,0.8503937007874016,0.358974358974359,0.4095238095238095,0.09782608695652174,0,1,0,0,0,0,0,0,0,0,0,0,1,0
273,1,59,0.4519230769230769,0.5555555555555556,0.5652173913043478,0.03333333333333333,0.7931034482758621,0.25,0.4153846153846154,0.20833333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,1
274,0,85,0.4311377245508982,0.55,0.42857142857142855,0.05,0.7768595041322314,0.4154929577464789,0.39603960396039606,0.11764705882352941,0,1,0,0,0,0,0,0,0,0,0,1,0,0
275,1,93,0.3671497584541063,0.3225806451612903,0.4,0.06363636363636363,0.8503401360544217,0.357487922705314,0.32323232323232326,0.10526315789473684,0,1,0,0,0,0,0,0,0,1,0,0,0,0
276,0,30,0.2978723404255319,0.4166666666666667,0.375,0.0,0.6949152542372882,0.26881720430107525,0.3230769230769231,0.046511627906976744,0,1,0,0,0,0,0,1,0,0,0,0,0,0
277,0,58,0.3472222222222222,0.3333333333333333,0.2727272727272727,0.05,0.8686868686868687,0.2846715328467153,0.24719101123595505,0.06557377049180328,0,1,0,0,0,0,0,0,0,0,0,0,0,1
278,1,80,0.4357142857142857,0.4117647058823529,0.6785714285714286,0.09375,0.8125,0.41496598639455784,0.296875,0.19607843137254902,0,1,0,0,0,0,0,0,0,0,0,0,0,1
279,0,26,0.2717391304347826,0.5384615384615384,0.18181818181818182,0.023809523809523808,0.8235294117647058,0.2727272727272727,0.375,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
280,0,45,0.33613445378151263,0.2,0.3333333333333333,0.030303030303030304,0.7972972972972973,0.2871287128712871,0.3783783783783784,0.06666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,1,0
281,0,62,0.3132530120481928,0.4230769230769231,0.4,0.0375,0.8114754098360656,0.2897727272727273,0.27906976744186046,0.10294117647058823,0,1,0,0,0,0,0,0,0,0,0,0,0,1
282,0,53,0.3333333333333333,0.2631578947368421,0.5555555555555556,0.04411764705882353,0.8235294117647058,0.3013698630136986,0.2631578947368421,0.09090909090909091,0,1,0,0,0,0,0,0,0,0,0,1,0,0
283,0,61,0.35036496350364965,0.4444444444444444,0.3333333333333333,0.04411764705882353,0.8227848101265823,0.296875,0.3132530120481928,0.13157894736842105,0,1,0,0,0,0,0,1,0,0,0,0,0,0
284,0,53,0.25157232704402516,0.23076923076923078,0.3333333333333333,0.02564102564102564,0.8256880733944955,0.21518987341772153,0.43023255813953487,0.14285714285714285,0,1,0,0,0,0,0,0,0,1,0,0,0,0
285,0,63,0.39705882352941174,0.3333333333333333,0.29411764705882354,0.047058823529411764,0.8513513513513513,0.3835616438356164,0.4696969696969697,0.10204081632653061,0,1,0,0,0,0,0,0,0,0,1,0,0,0
286,0,34,0.28846153846153844,0.45454545454545453,0.391304347826087,0.022727272727272728,0.8431372549019608,0.32558139534883723,0.2727272727272727,0.0625,0,1,0,0,0,0,0,0,0,1,0,0,0,0
287,1,77,0.4028776978417266,0.375,0.5,0.08571428571428572,0.8064516129032258,0.3873239436619718,0.3076923076923077,0.17391304347826086,0,1,0,0,0,0,0,0,0,0,1,0,0,0
288,0,59,0.384,0.38461538461538464,0.42424242424242425,0.08536585365853659,0.8414634146341463,0.33793103448275863,0.35714285714285715,0.0625,0,1,0,0,0,0,0,0,0,0,0,0,1,0
289,1,62,0.3870967741935484,0.36363636363636365,0.4827586206896552,0.07894736842105263,0.8571428571428571,0.3333333333333333,0.46774193548387094,0.12307692307692308,0,1,0,0,0,0,0,0,0,0,0,0,0,1
290,0,44,0.3333333333333333,0.2857142857142857,0.45,0.03636363636363636,0.7903225806451613,0.31683168316831684,0.2711864406779661,0.15384615384615385,0,1,0,0,0,0,0,1,0,0,0,0,0,0
291,0,40,0.3333333333333333,0.4,0.2857142857142857,0.041666666666666664,0.6617647058823529,0.3258426966292135,0.38095238095238093,0.1111111111111111,0,1,0,0,0,0,0,0,0,0,0,1,0,0
292,1,47,0.3804347826086957,0.14285714285714285,0.3181818181818182,0.03125,0.8235294117647058,0.3780487804878049,0.5238095238095238,0.18867924528301888,0,1,0,0,0,0,0,0,0,0,1,0,0,0
293,0,41,0.29464285714285715,0.5454545454545454,0.2962962962962963,0.0,0.8941176470588236,0.28,0.45,0.125,0,1,0,0,0,0,0,0,0,1,0,0,0,0
294,0,28,0.24210526315789474,0.2857142857142857,0.21052631578947367,0.05714285714285714,0.8253968253968254,0.2037037037037037,0.3333333333333333,0.08108108108108109,0,1,0,0,0,0,0,1,0,0,0,0,0,0
295,0,48,0.40594059405940597,0.5833333333333334,0.4864864864864865,0.05,0.8285714285714286,0.3963963963963964,0.25757575757575757,0.0851063829787234,0,1,0,0,0,0,0,0,0,0,0,0,0,1
296,0,79,0.3333333333333333,0.24324324324324326,0.4032258064516129,0.05,0.8333333333333334,0.31100478468899523,0.2978723404255319,0.09859154929577464,0,1,0,0,0,0,0,0,0,0,0,1,0,0
297,0,42,0.3953488372093023,0.3076923076923077,0.46153846153846156,0.021739130434782608,0.7777777777777778,0.3883495145631068,0.2857142857142857,0.21212121212121213,0,1,0,0,0,0,0,0,0,0,0,0,1,0
298,0,42,0.32407407407407407,0.45454545454545453,0.3939393939393939,0.0851063829787234,0.8142857142857143,0.28865979381443296,0.25925925925925924,0.07317073170731707,0,1,0,0,0,0,0,0,0,0,0,1,0,0
299,0,53,0.39285714285714285,0.35294117647058826,0.36666666666666664,0.05970149253731343,0.8421052631578947,0.36585365853658536,0.2833333333333333,0.07575757575757576,0,1,0,0,0,0,0,1,0,0,0,0,0,0
300,0,53,0.35772357723577236,0.2916666666666667,0.4857142857142857,0.04285714285714286,0.8279569892473119,0.2972972972972973,0.2153846153846154,0.12,0,1,0,0,0,0,0,0,0,0,0,0,1,0
301,1,90,0.3977272727272727,0.29411764705882354,0.5277777777777778,0.037037037037037035,0.8387096774193549,0.37777777777777777,0.28421052631578947,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,1
302,0,24,0.2698412698412698,0.26666666666666666,0.4,0.023809523809523808,0.8545454545454545,0.3153153153153153,0.42105263157894735,0.13636363636363635,0,1,0,0,0,0,0,0,0,0,1,0,0,0
303,1,59,0.47,0.46153846153846156,0.5151515151515151,0.0273972602739726,0.8823529411764706,0.43157894736842106,0.38095238095238093,0.1724137931034483,0,1,0,0,0,0,0,0,0,1,0,0,0,0
304,1,89,0.34615384615384615,0.3076923076923077,0.40298507462686567,0.03669724770642202,0.8524590163934426,0.33544303797468356,0.367816091954023,0.205607476635514,0,1,0,0,0,0,0,0,0,1,0,0,0,0
305,1,74,0.4228187919463087,0.15384615384615385,0.55,0.04597701149425287,0.8571428571428571,0.3821656050955414,0.35526315789473684,0.10294117647058823,0,1,0,0,0,0,0,0,0,0,0,1,0,0
306,1,60,0.5161290322580645,0.5,0.5434782608695652,0.027777777777777776,0.7419354838709677,0.48314606741573035,0.48148148148148145,0.24390243902439024,0,1,0,0,0,0,0,0,0,0,1,0,0,0
307,1,61,0.4485981308411215,0.6,0.4318181818181818,0.028169014084507043,0.8181818181818182,0.4387755102040816,0.35714285714285715,0.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
308,0,49,0.3474576271186441,0.26666666666666666,0.45454545454545453,0.058823529411764705,0.7551020408163265,0.31958762886597936,0.25,0.08333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0
309,1,58,0.44660194174757284,0.5,0.5510204081632653,0.056338028169014086,0.875,0.42592592592592593,0.27450980392156865,0.13333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1
312,0,78,0.3251231527093596,0.4,0.3225806451612903,0.047619047619047616,0.8125,0.30434782608695654,0.47572815533980584,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,1,0
313,0,68,0.3313253012048193,0.36363636363636365,0.42857142857142855,0.031578947368421054,0.8811881188118812,0.30357142857142855,0.40860215053763443,0.11363636363636363,0,0,1,0,0,0,0,0,0,0,0,0,0,1
314,1,78,0.4246575342465753,0.75,0.3157894736842105,0.02,0.8152173913043478,0.38961038961038963,0.42857142857142855,0.1891891891891892,0,0,1,0,0,0,0,1,0,0,0,0,0,0
315,1,83,0.38125,0.47058823529411764,0.42857142857142855,0.04504504504504504,0.8333333333333334,0.33727810650887574,0.4222222222222222,0.18888888888888888,0,0,1,0,0,0,0,0,0,0,0,1,0,0
316,1,84,0.35555555555555557,0.3783783783783784,0.4,0.0392156862745098,0.8880597014925373,0.3351063829787234,0.4588235294117647,0.17582417582417584,0,0,1,0,0,0,0,0,1,0,0,0,0,0
317,0,41,0.2605042016806723,0.4,0.16666666666666666,0.037037037037037035,0.7865168539325843,0.23140495867768596,0.328125,0.1702127659574468,0,0,1,0,0,0,0,0,1,0,0,0,0,0
318,1,54,0.39,0.5909090909090909,0.2222222222222222,0.10810810810810811,0.868421052631579,0.37373737373737376,0.42857142857142855,0.17073170731707318,0,0,1,0,0,0,0,0,0,0,0,0,0,1
319,0,76,0.33695652173913043,0.43333333333333335,0.4,0.04,0.8802816901408451,0.2931937172774869,0.23595505617977527,0.12658227848101267,0,0,1,0,0,0,0,0,0,0,0,1,0,0
320,1,59,0.4392523364485981,0.46153846153846156,0.4166666666666667,0.07042253521126761,0.9027777777777778,0.39316239316239315,0.41379310344827586,0.1320754716981132,0,0,1,0,0,0,0,0,0,0,0,0,1,0
321,0,40,0.29411764705882354,0.35,0.19047619047619047,0.038461538461538464,0.8533333333333334,0.2619047619047619,0.48484848484848486,0.05084745762711865,0,0,1,0,0,0,0,1,0,0,0,0,0,0
322,0,32,0.26262626262626265,0.2857142857142857,0.2857142857142857,0.0425531914893617,0.8333333333333334,0.22826086956521738,0.1774193548387097,0.10526315789473684,0,0,1,0,0,0,0,0,0,0,0,1,0,0
323,0,43,0.30701754385964913,0.42857142857142855,0.29411764705882354,0.01639344262295082,0.9078947368421053,0.2734375,0.3958333333333333,0.12962962962962962,0,0,1,0,0,0,0,0,0,0,0,0,0,1
324,0,25,0.24705882352941178,1.0,0.25925925925925924,0.024390243902439025,0.7288135593220338,0.2441860465116279,0.42857142857142855,0.0967741935483871,0,0,1,0,0,0,0,1,0,0,0,0,0,0
325,0,31,0.25688073394495414,0.3684210526315789,0.0,0.04,0.8767123287671232,0.19827586206896552,0.30303030303030304,0.025,0,0,1,0,0,0,0,0,0,0,0,0,1,0
326,0,61,0.2903225806451613,0.2702702702702703,0.34782608695652173,0.024096385542168676,0.8762886597938144,0.2608695652173913,0.23863636363636365,0.1590909090909091,0,0,1,0,0,0,0,0,1,0,0,0,0,0
327,1,69,0.3931034482758621,0.3793103448275862,0.3333333333333333,0.033707865168539325,0.81,0.3691275167785235,0.4375,0.140625,0,0,1,0,0,0,0,1,0,0,0,0,0,0
328,1,80,0.40828402366863903,0.3157894736842105,0.631578947368421,0.031578947368421054,0.8780487804878049,0.3651685393258427,0.3670886075949367,0.1095890410958904,0,0,1,0,0,0,0,0,0,0,0,0,1,0
329,0,44,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.03636363636363636,0.8117647058823529,0.2773109243697479,0.3793103448275862,0.13725490196078433,0,0,1,0,0,0,0,0,1,0,0,0,0,0
330,0,94,0.425414364640884,0.5,0.5652173913043478,0.06306306306306306,0.8278688524590164,0.39344262295081966,0.4563106796116505,0.12048192771084337,0,0,1,0,0,0,0,0,0,0,0,1,0,0
331,1,74,0.39759036144578314,0.358974358974359,0.5357142857142857,0.021739130434782608,0.8347826086956521,0.3614457831325301,0.5714285714285714,0.1016949152542373,0,0,1,0,0,0,0,0,0,0,0,0,0,1
332,0,42,0.3523809523809524,0.30434782608695654,0.4444444444444444,0.07407407407407407,0.8,0.31,0.5507246376811594,0.02631578947368421,0,0,1,0,0,0,0,1,0,0,0,0,0,0
333,1,58,0.37735849056603776,0.45,0.16666666666666666,0.1267605633802817,0.8235294117647058,0.35135135135135137,0.3333333333333333,0.225,0,0,1,0,0,0,0,0,0,0,0,0,1,0
334,1,82,0.3684210526315789,0.5384615384615384,0.5,0.02857142857142857,0.8617886178861789,0.34831460674157305,0.3595505617977528,0.19753086419753085,0,0,1,0,0,0,0,0,0,0,0,0,0,1
335,0,46,0.3391304347826087,0.30434782608695654,0.3333333333333333,0.015384615384615385,0.84,0.3025210084033613,0.4411764705882353,0.11538461538461539,0,0,1,0,0,0,0,0,0,0,0,1,0,0
336,0,35,0.2413793103448276,0.3076923076923077,0.35294117647058826,0.020833333333333332,0.8533333333333334,0.23529411764705882,0.5606060606060606,0.15384615384615385,0,0,1,0,0,0,0,0,1,0,0,0,0,0
337,1,77,0.3699421965317919,0.45714285714285713,0.48,0.01020408163265306,0.8181818181818182,0.3558282208588957,0.33695652173913043,0.17142857142857143,0,0,1,0,0,0,0,0,0,0,0,0,0,1
338,0,46,0.2764227642276423,0.21428571428571427,0.5333333333333333,0.08333333333333333,0.8181818181818182,0.2288135593220339,0.4406779661016949,0.12962962962962962,0,0,1,0,0,0,0,0,0,0,0,1,0,0
